# Open,High,Low,Volume,Close
46250,46550,45900,7222471,45382.51563
46100,47000,46000,7374946,46120.04297
46450,47000,46450,4762460,46120.04297
46550,46800,46350,5723035,45726.69531
46200,46450,46000,8033607,45480.85156
46050,46850,46050,7484499,45775.86328
46550,46800,45500,8560924,44792.49609
45850,45900,45450,8274944,44989.16797
46150,46150,45750,6771979,45038.33594
46300,46750,45900,9058174,45923.37109
47000,47000,46550,6429338,46021.70703
47000,47050,46450,12010886,46120.04297
46150,46400,44850,16670643,44644.98828
44950,45100,44650,9803831,44300.80859
44850,45400,44850,6409259,44399.14844
43800,44650,43700,10088229,43514.11719
44050,44400,44050,6808747,43366.60938
43500,44200,43500,7289124,43120.76563
43700,44900,43700,9520270,44054.96875
45150,46200,44900,11641656,45333.34766
46150,46200,45700,6730918,45431.6875
45900,46400,45550,6582535,45382.51563
46100,46550,46000,5263782,45530.01953
46800,46950,46300,7365976,45775.86328
46750,46800,46400,5572374,46021.70703
46950,47950,46700,12193231,46857.57031
47100,48450,47000,13577454,47644.26953
48200,48300,47300,8595084,46660.89844
47550,47800,47200,6791255,46857.57031
47300,47450,46400,9139998,45825.03125
46200,46400,45800,9040553,45333.34766
44500,45200,44400,18285508,44153.30469
45450,45550,45000,9979838,44743.32813
45550,45900,45050,9865790,44300.80859
44900,45100,44500,12995269,43809.125
44550,44750,44000,18277942,43317.4375
45000,45850,44900,12446344,45087.50781
45550,45800,44900,8123384,44399.14844
44950,45900,44700,9987090,44743.32813
46000,46200,45700,9367454,45382.51563
46850,47600,46400,13536966,46464.22266
46550,47550,46550,14476906,46611.73047
46950,47500,46450,15804586,47061.53906
47250,47250,46300,11270515,46021.23047
46450,46800,45800,6354983,45922.15234
46450,46700,45700,6607188,45278.15234
45150,45600,44700,11865327,44287.38281
44800,45500,44550,10544165,44287.38281
44200,45200,44200,6759464,44535.07422
45250,45500,44500,10341349,44881.84375
44000,44650,43100,19324537,42702.15234
43200,44650,43200,12640906,43593.84375
44050,44050,43350,7434522,43395.69141
43700,44150,43350,6825677,43197.53906
44150,44500,44000,8306193,43742.46094
43950,44450,43700,8347725,43643.38281
43900,44150,43450,7842520,43494.76953
43450,43950,43200,8357648,43148
43300,43450,42550,9531231,42652.61328
43050,43100,42250,13522825,42157.23047
40600,41550,40550,19338170,40621.53906
41100,41300,40400,14413864,40621.53906
40850,41950,40550,14460521,41017.84375
41400,43000,41000,14205190,41959.07422
42900,43350,41700,17621480,42008.61328
42450,42950,42150,13423132,41760.92188
43050,44250,42800,16517112,43742.46094
43750,43800,42900,9426777,43395.69141
43750,43800,42950,7713625,43346.15234
43600,44500,43400,11553998,43593.84375
44900,45050,44050,12617397,43643.38281
44450,44850,43900,7318500,43891.07422
43850,45250,43700,8552566,44782.76953
43900,44500,43400,9311126,44089.23047
44500,44500,43800,6783344,43692.92188
44600,44750,43700,7777124,43593.84375
44050,44250,43450,7538720,43247.07422
42450,43000,42100,9420664,42404.92188
41800,42300,41800,10769589,41711.38281
42000,42650,42000,5970796,42058.15234
42450,42600,41900,5192638,42008.61328
42150,42800,42100,6613009,42206.76953
42900,43100,42500,8367091,42652.61328
42800,43200,42750,6943099,42751.69141
43850,43850,42900,8473511,42751.69141
43450,44000,41750,19775519,41463.69141
42750,43400,42400,12110702,42850.76953
42650,42900,41900,14347746,41760.92188
40900,41750,40850,12631983,41067.38281
40600,41100,40450,14251826,40126.15234
40900,41400,40850,11433083,40572
40450,40650,40000,14892263,39828.92188
40600,40700,40200,10638766,39878.46094
40250,40700,40150,12024279,40076.61328
40650,40750,40000,26254646,39630.76953
40200,40200,38700,19671783,38590.46094
38650,39600,38650,11532968,38788.61328
38300,39200,38300,11042101,38540.92188
38900,39350,38850,9942037,38739.07422
38600,39100,38500,11937617,38293.23047
38200,38650,38100,14947080,38293.23047
38500,39050,38300,9729530,38441.84375
38400,38750,38300,12707675,37996
38700,38800,38100,10510643,38250
38250,38900,38200,9900267,38700
39400,39400,38550,7847664,38750
38300,38550,37450,12471493,37600
37450,37600,36850,14108958,37450
38000,38900,37800,12748997,38750
38000,39200,37950,12756554,38100
38650,39600,38300,17452708,39600
40000,40150,39600,14731699,39800
40350,40550,39950,11661063,40500
40450,40700,39850,11984996,40050
40050,41100,39850,11492756,41100
41150,41450,40700,8491595,41450
41700,42100,41450,11736903,41950
42000,42400,41950,11029256,42300
42700,42750,41900,11355701,42750
42750,42850,41850,9964356,42150
41350,42250,41350,11071079,42000
43050,43100,42350,14747623,43050
44300,44750,43750,22789395,44750
45000,45500,44600,17998914,45050
45050,45500,44350,16215017,45500
44800,46400,44800,17505980,46400
46650,47050,46150,21621145,46150
46650,46950,46250,13832454,46350
46800,47100,46200,15872001,46200
45700,45700,44650,12689196,44800
44500,45000,44250,11125044,45000
44650,46250,44650,13184367,46050
46400,46700,46000,11299738,46200
46600,47500,46150,17259341,47500
46750,46850,45650,10554643,46050
46500,46850,45850,8183728,46200
45850,46150,45450,6741395,45950
46750,47100,46500,11506720,46900
46500,47200,46200,8694009,46950
46500,47150,46450,6895772,47150
47400,47550,47050,7484716,47350
47350,47450,46500,7985547,46750
47000,47250,46750,8045211,46750
46400,46500,45100,23569321,45100
46000,46100,44800,12926539,44850
44600,45100,44150,10612405,44250
44000,44300,43700,10202544,44000
43400,44950,43400,11049749,44450
44450,44800,43800,7729069,43800
44400,44450,43650,10717408,43650
44300,44950,44150,11431977,44650
44250,44450,43700,8108343,43850
43700,44300,43550,18039161,43850
43800,44250,43700,16814163,44200
43950,44150,43450,8188876,43700
43750,43900,43550,7609563,43900
43800,44200,43100,9846242,44050
44600,46250,44050,21138016,45850
46850,47000,46250,12535911,46550
45300,45650,44800,8699728,45500
45500,45700,44900,9729811,45250
44750,45600,44250,9568081,45350
44950,45200,44300,6821306,44850
44500,44900,44200,11491713,44650
45200,45450,44850,7362129,45050
45550,46100,45350,9480688,45750
46750,46750,45800,12436570,46600
46150,47100,46150,12650168,46950
46950,47550,46600,8546339,46850
47250,47250,46150,8507909,46650
46700,46950,46200,6878761,46650
46400,46700,46050,11883995,46700
46700,46800,46150,13697399,46250
46050,46900,46000,7668936,46850
47150,47500,47000,8733019,47050
47400,47400,46800,7730881,47250
47300,47600,47000,5513658,47050
47200,47250,45500,12808747,45600
45750,46000,45250,8479710,45300
45400,45900,45100,6006957,45350
45050,45500,45000,6920566,45200
45400,45650,44150,13299267,44750
44250,45000,44100,10868965,44650
44200,45000,43800,9739982,44850
45150,46150,45100,8777517,46150
46000,46300,45350,11121273,45850
45500,46150,45400,8625126,45900
45900,46050,45300,6562916,45300
45250,45300,44400,12014907,44850
44300,44850,44200,10398754,44250
43900,44250,42450,23029718,42450
42600,43450,42450,14579512,42900
42500,43200,42350,7635079,42650
41300,43100,41300,11563730,42650
42700,43050,42550,7670185,42550
42350,42400,41350,13687828,41550
41950,42050,40850,13357951,41200
41650,42100,41550,15752397,42000
42600,43950,42350,18812133,43150
43700,43800,42400,11033339,43500
43900,44000,43250,12259006,43850
43800,43800,42400,13966305,42700
42500,43000,42350,8066669,42650
42550,42950,42150,24506881,42550
41850,42100,41300,14930618,41800
42200,42700,42150,11766018,42550
42600,42800,42150,11365999,42500
42950,43900,42500,15466580,43800
43400,43700,43000,9913497,43450
44050,44200,43700,12464135,43900
43600,44350,43450,11683682,44200
44300,44850,44050,8792182,44800
44800,45000,44550,6664872,44850
44800,45050,44300,8607439,44600
44200,44400,43400,16906541,43750
43750,44150,43300,9322873,44000
43750,44050,43400,11890424,43900
43750,44500,43650,7994928,44350
45450,45450,45000,10417690,45350
44850,45500,44850,7147785,45500
45750,45800,45200,9454913,45700
45200,45800,45200,6085066,45500
45200,45800,45200,7076774,45600
45800,46000,45600,9226097,45700
46000,46600,45750,12603534,46500
47000,47000,46700,12949231,47000
47350,47400,46250,11383522,46600
46200,46900,45850,8463073,46250
45750,46350,45200,9669368,45400
45250,46200,45250,6365573,46000
45950,45950,45250,7235395,45650
44750,44800,44350,7823843,44400
44850,45450,44700,7646421,45100
45550,46150,45500,9253930,45550
46350,46550,46150,10989751,46200
46350,46400,45800,5245804,46300
45950,46650,45750,4717226,46450
46450,46850,46300,7407824,46850
46150,46350,45950,5216602,46050
46450,46450,45650,5143554,46100
46650,46950,46600,8819393,46800
46800,47300,46600,9009109,47200
47350,47550,47050,9061381,47300
47100,47150,46250,8756522,46400
47150,47200,46600,8408838,47200
46650,47150,46550,7873886,47150
46800,47050,46000,6856846,46100
46300,46850,46300,5551014,46550
46200,46600,45000,12872916,45350
44900,45500,44850,7811181,45200
44550,45500,44300,12151374,44950
44350,44600,43600,14214086,43950
42500,43800,42500,15083824,43500
43600,43900,43100,10002533,43200
43250,43500,42650,16926881,42650
43250,43350,43050,9685147,43150
44000,44000,43550,8466169,43700
43500,43500,42950,7276979,43000
43900,44250,43500,8750135,43700
43800,43900,43300,9528115,43900
44350,44350,43500,6014218,43600
43950,44600,43550,8434205,44450
44350,44800,44150,6571717,44500
44500,44700,43850,8061177,44050
43800,44200,43650,5017381,43950
43050,43800,42950,7954949,43600
43650,44200,43600,16883932,44050
44100,44400,43750,5758333,44150
44200,44200,43050,10768862,43400
43750,44300,43750,9899073,44000
44850,44850,43650,7185537,43800
43550,43650,43100,9774941,43250
43250,44100,43150,12441837,44100
44800,46100,44450,18297430,45700
46500,46500,45850,9896562,46300
46450,47000,46300,9434157,46900
47100,47200,46550,9231792,47000
47300,47400,46800,16141619,47150
47000,47100,46400,15550926,47100
47000,47100,46800,7006280,46900
46900,47700,46800,10413027,47700
48050,49200,47850,16461413,49150
49400,49600,49100,15460210,49200
49250,49300,49000,7568553,49300
49050,49650,48850,7871955,49500
49200,49350,48800,9187141,48900
49000,49250,48900,8494756,49200
48000,48700,48000,8048041,48400
48050,49250,47900,9497119,49050
48900,49100,48650,6206035,48850
48350,48400,47600,8382463,47600
47400,48650,47350,9331695,48000
48350,48700,47650,7047273,47750
47900,49000,47600,14239367,48900
48200,49200,48000,18639855,48550
49000,49450,48800,7783275,49150
50000,50300,49850,11130635,50000
49900,50200,49900,6058105,50100
50700,50900,50400,9136282,50700
50500,50600,50100,6701380,50500
50300,50900,49650,8483106,49900
49900,50400,49800,4406531,50300
50800,51500,50700,10898729,51200
51300,51500,50800,8663880,51200
52500,52500,50500,21185785,50700
50800,51200,50500,7879897,50900
50700,51500,50700,6431522,51300
51400,51700,50800,7581629,51100
50700,50800,50200,8959435,50400
51000,51400,50300,10304777,50400
50600,51200,50400,8467846,51200
51700,52300,51400,13012411,52300
52400,52700,52100,10581034,52700
52900,53500,52700,14361133,53300
53400,53400,52400,9257116,52900
53200,53300,52000,11603290,52100
52200,52200,51400,8185952,51600
51800,52600,51600,6576148,52600
52500,52500,52000,6225196,52500
52900,53700,52600,9703360,53700
53600,53800,53200,7746554,53500
53200,53500,52700,8907177,53500
53400,53400,52000,12560070,52000
51600,52100,50600,14298646,51000
51000,51600,50900,8478310,51600
52200,52600,51700,9050625,51800
51900,52900,51800,27372226,51800
51800,52300,51600,7546261,52200
51900,52100,51300,6833885,51300
51200,51400,50200,11179334,50300
50900,51300,50400,18877252,50400
49800,50300,49500,12059812,49900
49600,49850,49000,13246549,49450
50200,50400,49500,10449715,49500
50100,50900,49950,11414563,50400
50900,51400,50700,8470627,51200
51000,51600,50700,6882771,51500
51500,52200,51400,11379521,51900
53000,53300,52700,29178697,53300
54500,54800,53900,18120261,54700
54500,54900,54300,11512405,54700
55800,56700,55400,19358433,56700
56700,57200,56000,15558208,56300
57000,57300,55500,14180520,56000
56100,56500,55600,12095519,56000
56100,56400,55100,9839252,55500
55600,55700,54800,11868463,55000
54700,55400,54400,9645034,55400
55700,56900,55500,12313056,56500
56200,56600,55700,8356767,55800
55500,56000,55000,12993228,55200
56000,56600,54900,15422255,55500
54900,55600,54600,10278951,55500
55700,56400,55600,10009778,55800
56200,57400,55900,23501171,56800
58400,58600,57400,24102579,58600
58800,59700,58300,16000170,59500
59600,60000,59100,11359139,60000
60400,61000,59900,16906295,60000
59500,59600,58900,14300928,59000
59100,60700,59000,14381774,60700
61900,62000,61000,16025661,61300
62000,62800,61700,12528855,62400
62000,62400,61200,11142693,61400
60500,62600,60400,15339565,62300
61800,61800,60700,14916555,60800
59400,59400,58300,23664541,58800
59100,59700,58800,16446102,59100
58800,58800,56800,20821939,57200
57800,58400,56400,19749457,56400
55500,57400,55200,23995260,57200
57100,59000,56800,21800192,58900
60000,60200,58900,19278165,59500
60100,61100,59700,14727159,61100
61100,61200,59700,16402493,60400
59200,59800,59100,13107121,59700
59800,60700,59700,11071231,59900
60300,60700,59700,12904207,60500
61200,61600,60500,18449775,60700
60900,61900,60200,13276067,61800
61600,62000,61200,8740596,61500
60800,60900,59700,16674266,59800
59800,60400,59400,12951496,60200
60700,61300,59600,14591924,60000
58800,59800,58500,13777393,59200
57400,58100,56800,25627537,56800
56200,58000,56200,23885408,57900
56000,57000,56000,25483102,56500
56300,56900,55500,23209541,55900
55000,55500,54200,30054227,54200
54300,55500,53600,30403412,55000
56700,56900,55100,30330295,55400
54800,57600,54600,24765728,57400
57600,58000,56700,21698990,57800
56500,57200,56200,18716656,56500
53800,54900,53700,32106554,54600
54300,54400,52000,45707281,52100
47450,51600,46850,59462933,49950
50100,50900,48800,33339821,48900
46900,49650,46700,51218151,47300
47750,48350,45600,40152623,45600
46400,46650,42300,56925513,42950
44150,45500,43550,49730008,45400
42600,43550,42400,41701626,42500
43850,46950,43050,49801908,46950
48950,49600,47150,52735922,48650
49000,49300,47700,42185129,47800
49600,49700,46850,39896178,48300
47050,48350,46550,26797395,47850
48000,48500,47150,30654261,47750
47450,47900,45800,27259532,45800
46200,46850,45350,21621076,46800
47400,47600,46550,22784682,47000
47500,48800,47250,23395726,48700
49650,50200,49000,31524034,49600
49600,49750,48600,25010314,48600
49750,49800,48700,22628058,49100
48950,49250,48650,17839111,49250
48650,48900,48300,14431800,48300
48800,49200,48300,14206216,49000
49350,49350,48550,23349760,49000
50800,52000,50300,32041675,51400
51400,51400,50000,21866354,50100
49400,49700,48700,27407543,49250
48700,50000,48350,18613864,49850
50200,50300,49500,18754442,49850
49650,49750,49000,15618347,49350
49350,50000,49100,14049471,49850
49850,50100,49300,16095399,50100
49900,50500,49600,15604533,50000
48900,49100,48500,26083749,48500
49000,49200,48500,18070225,49200
49200,49300,48700,13884411,48800
49100,49350,48800,15319700,48800
48900,49250,48300,16357743,48400
48400,48500,47550,23433590,47900
47250,48550,47200,20223277,48550
47750,48100,47650,19305974,48000
48400,48450,47700,18463118,47850
47950,49100,47600,20481981,48800
50100,50500,49700,25168295,50300
50000,50200,49800,14896899,50000
50300,50400,49850,14949266,49950
49600,49800,48600,19706284,48750
48750,48900,48450,14337913,48850
48700,49450,48600,15127490,49250
48950,50000,48800,19548479,49900
51100,51200,49900,31309318,50400
50000,50700,49700,27596961,50700
50800,51200,50600,16949183,51200
51000,51500,50800,14247933,51400
51800,55000,51700,49257814,54500
55800,57000,54600,40220334,54600
